video_name,frame_idx,quality_label,face_area,blur_score,bbox_x,bbox_y,bbox_w,bbox_h,metrics,quality_score
dia312_utt12.mp4,230,1,0.0478515625,364.7339735907364,517,415,210,210,"{'face_area': np.float64(0.0478515625), 'blur_score': np.float64(364.7339735907364), 'bbox_x': 517, 'bbox_y': 415, 'bbox_w': 210, 'bbox_h': 210}",218.85952477944184
dia312_utt12.mp4,235,1,0.0328515625,413.8517819822551,545,414,174,174,"{'face_area': np.float64(0.0328515625), 'blur_score': np.float64(413.8517819822551), 'bbox_x': 545, 'bbox_y': 414, 'bbox_w': 174, 'bbox_h': 174}",248.32420981435305
dia312_utt12.mp4,240,1,0.036337890625,222.65226510176507,542,396,183,183,"{'face_area': np.float64(0.036337890625), 'blur_score': np.float64(222.65226510176507), 'bbox_x': 542, 'bbox_y': 396, 'bbox_w': 183, 'bbox_h': 183}",133.60589421730901
dia312_utt12.mp4,245,1,0.011511501736111112,258.62915079269794,341,531,103,103,"{'face_area': np.float64(0.011511501736111112), 'blur_score': np.float64(258.62915079269794), 'bbox_x': 341, 'bbox_y': 531, 'bbox_w': 103, 'bbox_h': 103}",155.1820950763132
dia314_utt4.mp4,0,1,0.011962890625,54.468003237334244,504,145,105,105,"{'face_area': np.float64(0.011962890625), 'blur_score': np.float64(54.468003237334244), 'bbox_x': 504, 'bbox_y': 145, 'bbox_w': 105, 'bbox_h': 105}",32.685587098650544
dia314_utt4.mp4,30,1,0.004306640625,32.578041550410745,653,322,63,63,"{'face_area': np.float64(0.004306640625), 'blur_score': np.float64(32.578041550410745), 'bbox_x': 653, 'bbox_y': 322, 'bbox_w': 63, 'bbox_h': 63}",19.548547586496447
dia314_utt4.mp4,35,1,0.013129340277777778,157.0833188716618,416,507,110,110,"{'face_area': np.float64(0.013129340277777778), 'blur_score': np.float64(157.0833188716618), 'bbox_x': 416, 'bbox_y': 507, 'bbox_w': 110, 'bbox_h': 110}",94.25524305910818
dia312_utt8.mp4,0,1,0.03361111111111111,45.10944550142093,750,121,176,176,"{'face_area': np.float64(0.03361111111111111), 'blur_score': np.float64(45.10944550142093), 'bbox_x': 750, 'bbox_y': 121, 'bbox_w': 176, 'bbox_h': 176}",27.079111745297002
dia312_utt8.mp4,5,1,0.027777777777777776,37.29030025482178,749,131,160,160,"{'face_area': np.float64(0.027777777777777776), 'blur_score': np.float64(37.29030025482178), 'bbox_x': 749, 'bbox_y': 131, 'bbox_w': 160, 'bbox_h': 160}",22.38529126400418
dia312_utt8.mp4,10,1,0.029184027777777777,35.32491587968471,741,133,164,164,"{'face_area': np.float64(0.029184027777777777), 'blur_score': np.float64(35.32491587968471), 'bbox_x': 741, 'bbox_y': 133, 'bbox_w': 164, 'bbox_h': 164}",21.206623138921934
dia312_utt8.mp4,20,1,0.028126085069444445,35.800855984083455,732,122,161,161,"{'face_area': np.float64(0.028126085069444445), 'blur_score': np.float64(35.800855984083455), 'bbox_x': 732, 'bbox_y': 122, 'bbox_w': 161, 'bbox_h': 161}",21.491764024477853
dia314_utt10.mp4,30,1,0.0206640625,52.49109371620242,553,116,138,138,"{'face_area': np.float64(0.0206640625), 'blur_score': np.float64(52.49109371620242), 'bbox_x': 553, 'bbox_y': 116, 'bbox_w': 138, 'bbox_h': 138}",31.50292185472145
dia314_utt10.mp4,35,1,0.018337673611111112,52.973545110465324,564,126,130,130,"{'face_area': np.float64(0.018337673611111112), 'blur_score': np.float64(52.973545110465324), 'bbox_x': 564, 'bbox_y': 126, 'bbox_w': 130, 'bbox_h': 130}",31.791462135723638
dia314_utt10.mp4,40,1,0.01862087673611111,59.84404229432714,560,124,131,131,"{'face_area': np.float64(0.01862087673611111), 'blur_score': np.float64(59.84404229432714), 'bbox_x': 560, 'bbox_y': 124, 'bbox_w': 131, 'bbox_h': 131}",35.91387372729073
dia314_utt3.mp4,20,1,0.060947265625,88.31366019368784,799,37,237,237,"{'face_area': np.float64(0.060947265625), 'blur_score': np.float64(88.31366019368784), 'bbox_x': 799, 'bbox_y': 37, 'bbox_w': 237, 'bbox_h': 237}",53.0125750224627
dia314_utt3.mp4,25,1,0.060947265625,61.09702860723476,777,38,237,237,"{'face_area': np.float64(0.060947265625), 'blur_score': np.float64(61.09702860723476), 'bbox_x': 777, 'bbox_y': 38, 'bbox_w': 237, 'bbox_h': 237}",36.682596070590854
dia314_utt3.mp4,35,1,0.016684027777777777,50.88799580880538,558,138,124,124,"{'face_area': np.float64(0.016684027777777777), 'blur_score': np.float64(50.88799580880538), 'bbox_x': 558, 'bbox_y': 138, 'bbox_w': 124, 'bbox_h': 124}",30.539471096394337
dia314_utt1.mp4,10,1,0.01361111111111111,63.37865244314502,751,90,112,112,"{'face_area': np.float64(0.01361111111111111), 'blur_score': np.float64(63.37865244314502), 'bbox_x': 751, 'bbox_y': 90, 'bbox_w': 112, 'bbox_h': 112}",38.03263591033146
dia314_utt1.mp4,50,1,0.010634765625,75.04663066422688,762,88,99,99,"{'face_area': np.float64(0.010634765625), 'blur_score': np.float64(75.04663066422688), 'bbox_x': 762, 'bbox_y': 88, 'bbox_w': 99, 'bbox_h': 99}",45.03223230478613
dia314_utt1.mp4,55,1,0.01,72.69536730683882,762,86,96,96,"{'face_area': np.float64(0.01), 'blur_score': np.float64(72.69536730683882), 'bbox_x': 762, 'bbox_y': 86, 'bbox_w': 96, 'bbox_h': 96}",43.62122038410329
dia314_utt11.mp4,0,1,0.020069444444444445,99.7306051303714,967,354,136,136,"{'face_area': np.float64(0.020069444444444445), 'blur_score': np.float64(99.7306051303714), 'bbox_x': 967, 'bbox_y': 354, 'bbox_w': 136, 'bbox_h': 136}",59.84639085600062
dia314_utt11.mp4,35,1,0.049228515625,234.0761287255608,987,96,213,213,"{'face_area': np.float64(0.049228515625), 'blur_score': np.float64(234.0761287255608), 'bbox_x': 987, 'bbox_y': 96, 'bbox_w': 213, 'bbox_h': 213}",140.46536864158648
dia314_utt11.mp4,50,1,0.04515625,201.8626523064272,998,99,204,204,"{'face_area': np.float64(0.04515625), 'blur_score': np.float64(201.8626523064272), 'bbox_x': 998, 'bbox_y': 99, 'bbox_w': 204, 'bbox_h': 204}",121.13565388385632
dia313_utt2.mp4,0,1,0.10494900173611112,52.188643363214936,787,204,311,311,"{'face_area': np.float64(0.10494900173611112), 'blur_score': np.float64(52.188643363214936), 'bbox_x': 787, 'bbox_y': 204, 'bbox_w': 311, 'bbox_h': 311}",31.355165618623403
dia313_utt2.mp4,5,1,0.007119140625,81.69570035311168,325,124,81,81,"{'face_area': np.float64(0.007119140625), 'blur_score': np.float64(81.69570035311168), 'bbox_x': 325, 'bbox_y': 124, 'bbox_w': 81, 'bbox_h': 81}",49.020267868117
dia313_utt2.mp4,10,1,0.006944444444444444,53.379012109375,275,127,80,80,"{'face_area': np.float64(0.006944444444444444), 'blur_score': np.float64(53.379012109375), 'bbox_x': 275, 'bbox_y': 127, 'bbox_w': 80, 'bbox_h': 80}",32.030185043402774
dia314_utt2.mp4,15,1,0.021572265625,46.28915565546697,641,136,141,141,"{'face_area': np.float64(0.021572265625), 'blur_score': np.float64(46.28915565546697), 'bbox_x': 641, 'bbox_y': 136, 'bbox_w': 141, 'bbox_h': 141}",27.78212229953018
dia314_utt2.mp4,25,1,0.019775390625,51.654438753502276,646,145,135,135,"{'face_area': np.float64(0.019775390625), 'blur_score': np.float64(51.654438753502276), 'bbox_x': 646, 'bbox_y': 145, 'bbox_w': 135, 'bbox_h': 135}",31.000573408351364
dia314_utt2.mp4,35,1,0.01890625,51.08029250051225,628,148,132,132,"{'face_area': np.float64(0.01890625), 'blur_score': np.float64(51.08029250051225), 'bbox_x': 628, 'bbox_y': 148, 'bbox_w': 132, 'bbox_h': 132}",30.65573800030735
dia314_utt8.mp4,5,1,0.015625,47.09681155478395,536,119,120,120,"{'face_area': np.float64(0.015625), 'blur_score': np.float64(47.09681155478395), 'bbox_x': 536, 'bbox_y': 119, 'bbox_w': 120, 'bbox_h': 120}",28.264336932870368
dia314_utt8.mp4,15,1,0.016416015625,46.00415943016963,534,120,123,123,"{'face_area': np.float64(0.016416015625), 'blur_score': np.float64(46.00415943016963), 'bbox_x': 534, 'bbox_y': 120, 'bbox_w': 123, 'bbox_h': 123}",27.609062064351775
dia314_utt8.mp4,25,1,0.0172265625,46.900625583184016,534,118,126,126,"{'face_area': np.float64(0.0172265625), 'blur_score': np.float64(46.900625583184016), 'bbox_x': 534, 'bbox_y': 118, 'bbox_w': 126, 'bbox_h': 126}",28.14726597491041
dia314_utt12.mp4,0,1,0.050625,48.775902385859865,733,129,216,216,"{'face_area': np.float64(0.050625), 'blur_score': np.float64(48.775902385859865), 'bbox_x': 733, 'bbox_y': 129, 'bbox_w': 216, 'bbox_h': 216}",29.285791431515918
dia314_utt12.mp4,20,1,0.05251736111111111,47.38243756872823,738,129,220,220,"{'face_area': np.float64(0.05251736111111111), 'blur_score': np.float64(47.38243756872823), 'bbox_x': 738, 'bbox_y': 129, 'bbox_w': 220, 'bbox_h': 220}",28.45046948568138
dia314_utt12.mp4,60,1,0.05395941840277778,50.56771998062069,737,120,223,223,"{'face_area': np.float64(0.05395941840277778), 'blur_score': np.float64(50.56771998062069), 'bbox_x': 737, 'bbox_y': 120, 'bbox_w': 223, 'bbox_h': 223}",30.362215755733523
dia314_utt12.mp4,80,1,0.054931640625,48.179464765883246,734,124,225,225,"{'face_area': np.float64(0.054931640625), 'blur_score': np.float64(48.179464765883246), 'bbox_x': 734, 'bbox_y': 124, 'bbox_w': 225, 'bbox_h': 225}",28.929651515779945
dia314_utt0.mp4,25,1,0.01361111111111111,78.42997993999896,927,438,112,112,"{'face_area': np.float64(0.01361111111111111), 'blur_score': np.float64(78.42997993999896), 'bbox_x': 927, 'bbox_y': 438, 'bbox_w': 112, 'bbox_h': 112}",47.063432408443816
dia314_utt0.mp4,45,1,0.02096462673611111,43.087955064127456,523,190,139,139,"{'face_area': np.float64(0.02096462673611111), 'blur_score': np.float64(43.087955064127456), 'bbox_x': 523, 'bbox_y': 190, 'bbox_w': 139, 'bbox_h': 139}",25.86115888917092
dia314_utt0.mp4,65,1,0.012191840277777777,42.99835247686421,770,140,106,106,"{'face_area': np.float64(0.012191840277777777), 'blur_score': np.float64(42.99835247686421), 'bbox_x': 770, 'bbox_y': 140, 'bbox_w': 106, 'bbox_h': 106}",25.803888222229638
dia314_utt0.mp4,125,1,0.0112890625,56.15844942190187,742,72,102,102,"{'face_area': np.float64(0.0112890625), 'blur_score': np.float64(56.15844942190187), 'bbox_x': 742, 'bbox_y': 72, 'bbox_w': 102, 'bbox_h': 102}",33.69958527814112
dia314_utt5.mp4,0,1,0.054931640625,30.61282460932174,656,59,225,225,"{'face_area': np.float64(0.054931640625), 'blur_score': np.float64(30.61282460932174), 'bbox_x': 656, 'bbox_y': 59, 'bbox_w': 225, 'bbox_h': 225}",18.389667421843043
dia314_utt5.mp4,20,1,0.043402777777777776,32.898391000000004,630,80,200,200,"{'face_area': np.float64(0.043402777777777776), 'blur_score': np.float64(32.898391000000004), 'bbox_x': 630, 'bbox_y': 80, 'bbox_w': 200, 'bbox_h': 200}",19.75639571111111
dia314_utt5.mp4,40,1,0.044275173611111114,37.06262355984963,668,63,202,202,"{'face_area': np.float64(0.044275173611111114), 'blur_score': np.float64(37.06262355984963), 'bbox_x': 668, 'bbox_y': 63, 'bbox_w': 202, 'bbox_h': 202}",22.25528420535422
dia315_utt1.mp4,0,1,0.01173611111111111,163.72255216049365,146,419,104,104,"{'face_area': np.float64(0.01173611111111111), 'blur_score': np.float64(163.72255216049365), 'bbox_x': 146, 'bbox_y': 419, 'bbox_w': 104, 'bbox_h': 104}",98.23822574074063
dia315_utt1.mp4,5,1,0.022188585069444444,71.54452376415118,761,100,143,143,"{'face_area': np.float64(0.022188585069444444), 'blur_score': np.float64(71.54452376415118), 'bbox_x': 761, 'bbox_y': 100, 'bbox_w': 143, 'bbox_h': 143}",42.935589692518484
dia315_utt1.mp4,15,1,0.022813585069444444,65.69274540896758,735,100,145,145,"{'face_area': np.float64(0.022813585069444444), 'blur_score': np.float64(65.69274540896758), 'bbox_x': 735, 'bbox_y': 100, 'bbox_w': 145, 'bbox_h': 145}",39.42477267940833
dia315_utt6.mp4,5,1,0.025069444444444443,65.19044050813712,414,229,152,152,"{'face_area': np.float64(0.025069444444444443), 'blur_score': np.float64(65.19044050813712), 'bbox_x': 414, 'bbox_y': 229, 'bbox_w': 152, 'bbox_h': 152}",39.12429208266005
dia315_utt6.mp4,15,1,0.025069444444444443,69.02710679753024,351,254,152,152,"{'face_area': np.float64(0.025069444444444443), 'blur_score': np.float64(69.02710679753024), 'bbox_x': 351, 'bbox_y': 254, 'bbox_w': 152, 'bbox_h': 152}",41.42629185629592
dia315_utt6.mp4,25,1,0.023129340277777778,47.168059957921336,370,259,146,146,"{'face_area': np.float64(0.023129340277777778), 'blur_score': np.float64(47.168059957921336), 'bbox_x': 370, 'bbox_y': 259, 'bbox_w': 146, 'bbox_h': 146}",28.31008771086391
dia314_utt7.mp4,50,1,0.021267361111111112,60.28882609069137,791,94,140,140,"{'face_area': np.float64(0.021267361111111112), 'blur_score': np.float64(60.28882609069137), 'bbox_x': 791, 'bbox_y': 94, 'bbox_w': 140, 'bbox_h': 140}",36.181802598859264
dia314_utt7.mp4,55,1,0.060947265625,70.74691806889825,889,265,237,237,"{'face_area': np.float64(0.060947265625), 'blur_score': np.float64(70.74691806889825), 'bbox_x': 889, 'bbox_y': 265, 'bbox_w': 237, 'bbox_h': 237}",42.47252974758895
dia314_utt7.mp4,85,1,0.021572265625,48.573350229701944,806,111,141,141,"{'face_area': np.float64(0.021572265625), 'blur_score': np.float64(48.573350229701944), 'bbox_x': 806, 'bbox_y': 111, 'bbox_w': 141, 'bbox_h': 141}",29.152639044071165
dia315_utt4.mp4,15,1,0.0112890625,67.51029972169341,408,120,102,102,"{'face_area': np.float64(0.0112890625), 'blur_score': np.float64(67.51029972169341), 'bbox_x': 408, 'bbox_y': 120, 'bbox_w': 102, 'bbox_h': 102}",40.51069545801605
dia315_utt4.mp4,35,1,0.012422960069444445,62.7487120593234,393,110,107,107,"{'face_area': np.float64(0.012422960069444445), 'blur_score': np.float64(62.7487120593234), 'bbox_x': 393, 'bbox_y': 110, 'bbox_w': 107, 'bbox_h': 107}",37.65419641962182
dia315_utt4.mp4,45,1,0.0112890625,58.972984422414065,405,115,102,102,"{'face_area': np.float64(0.0112890625), 'blur_score': np.float64(58.972984422414065), 'bbox_x': 405, 'bbox_y': 115, 'bbox_w': 102, 'bbox_h': 102}",35.38830627844844
dia315_utt8.mp4,0,1,0.0328515625,36.12336275935939,505,120,174,174,"{'face_area': np.float64(0.0328515625), 'blur_score': np.float64(36.12336275935939), 'bbox_x': 505, 'bbox_y': 120, 'bbox_w': 174, 'bbox_h': 174}",21.68715828061563
dia315_utt8.mp4,10,1,0.030261501736111113,34.01288693161612,509,133,167,167,"{'face_area': np.float64(0.030261501736111113), 'blur_score': np.float64(34.01288693161612), 'bbox_x': 509, 'bbox_y': 133, 'bbox_w': 167, 'bbox_h': 167}",20.41983675966412
dia315_utt8.mp4,20,1,0.029184027777777777,33.097095370946086,529,135,164,164,"{'face_area': np.float64(0.029184027777777777), 'blur_score': np.float64(33.097095370946086), 'bbox_x': 529, 'bbox_y': 135, 'bbox_w': 164, 'bbox_h': 164}",19.86993083367876
dia315_utt0.mp4,55,1,0.011962890625,148.59483557571178,121,422,105,105,"{'face_area': np.float64(0.011962890625), 'blur_score': np.float64(148.59483557571178), 'bbox_x': 121, 'bbox_y': 422, 'bbox_w': 105, 'bbox_h': 105}",89.16168650167707
dia315_utt0.mp4,60,1,0.012191840277777777,152.00973172611404,125,421,106,106,"{'face_area': np.float64(0.012191840277777777), 'blur_score': np.float64(152.00973172611404), 'bbox_x': 125, 'bbox_y': 421, 'bbox_w': 106, 'bbox_h': 106}",91.21071577177953
dia315_utt0.mp4,65,1,0.012191840277777777,151.12313701154594,127,422,106,106,"{'face_area': np.float64(0.012191840277777777), 'blur_score': np.float64(151.12313701154594), 'bbox_x': 127, 'bbox_y': 422, 'bbox_w': 106, 'bbox_h': 106}",90.67875894303867
dia315_utt2.mp4,10,1,0.0064333767361111115,46.36994546218632,84,543,77,77,"{'face_area': np.float64(0.0064333767361111115), 'blur_score': np.float64(46.36994546218632), 'bbox_x': 84, 'bbox_y': 543, 'bbox_w': 77, 'bbox_h': 77}",27.824540628006236
dia315_utt2.mp4,25,1,0.0064333767361111115,46.10327721007124,88,542,77,77,"{'face_area': np.float64(0.0064333767361111115), 'blur_score': np.float64(46.10327721007124), 'bbox_x': 88, 'bbox_y': 542, 'bbox_w': 77, 'bbox_h': 77}",27.66453967673719
dia315_utt2.mp4,50,1,0.010634765625,52.102234465870815,619,121,99,99,"{'face_area': np.float64(0.010634765625), 'blur_score': np.float64(52.102234465870815), 'bbox_x': 619, 'bbox_y': 121, 'bbox_w': 99, 'bbox_h': 99}",31.265594585772487
dia316_utt0.mp4,5,1,0.003650173611111111,86.38601021022762,423,366,58,58,"{'face_area': np.float64(0.003650173611111111), 'blur_score': np.float64(86.38601021022762), 'bbox_x': 423, 'bbox_y': 366, 'bbox_w': 58, 'bbox_h': 58}",51.83306619558101
dia316_utt0.mp4,15,1,0.03437934027777778,158.49441206104672,1019,484,178,178,"{'face_area': np.float64(0.03437934027777778), 'blur_score': np.float64(158.49441206104672), 'bbox_x': 1019, 'bbox_y': 484, 'bbox_w': 178, 'bbox_h': 178}",95.11039897273915
dia316_utt0.mp4,20,1,0.0031640625,195.0728080586556,991,422,54,54,"{'face_area': np.float64(0.0031640625), 'blur_score': np.float64(195.0728080586556), 'bbox_x': 991, 'bbox_y': 422, 'bbox_w': 54, 'bbox_h': 54}",117.04495046019335
dia316_utt1.mp4,5,1,0.0032823350694444445,56.47373660269107,345,290,55,55,"{'face_area': np.float64(0.0032823350694444445), 'blur_score': np.float64(56.47373660269107), 'bbox_x': 345, 'bbox_y': 290, 'bbox_w': 55, 'bbox_h': 55}",33.88555489564242
dia316_utt1.mp4,10,1,0.029184027777777777,274.4233113428891,962,462,164,164,"{'face_area': np.float64(0.029184027777777777), 'blur_score': np.float64(274.4233113428891), 'bbox_x': 962, 'bbox_y': 462, 'bbox_w': 164, 'bbox_h': 164}",164.6656604168446
dia316_utt1.mp4,25,1,0.04041775173611111,64.35725102173333,463,103,193,193,"{'face_area': np.float64(0.04041775173611111), 'blur_score': np.float64(64.35725102173333), 'bbox_x': 463, 'bbox_y': 103, 'bbox_w': 193, 'bbox_h': 193}",38.63051771373444
dia316_utt5.mp4,0,1,0.008402777777777778,102.72553951392919,479,220,88,88,"{'face_area': np.float64(0.008402777777777778), 'blur_score': np.float64(102.72553951392919), 'bbox_x': 479, 'bbox_y': 220, 'bbox_w': 88, 'bbox_h': 88}",61.63868481946862
dia316_utt5.mp4,10,1,0.0425390625,52.85335644052383,494,127,198,198,"{'face_area': np.float64(0.0425390625), 'blur_score': np.float64(52.85335644052383), 'bbox_x': 494, 'bbox_y': 127, 'bbox_w': 198, 'bbox_h': 198}",31.729029489314296
dia316_utt5.mp4,20,1,0.043402777777777776,53.33910317437501,474,153,200,200,"{'face_area': np.float64(0.043402777777777776), 'blur_score': np.float64(53.33910317437501), 'bbox_x': 474, 'bbox_y': 153, 'bbox_w': 200, 'bbox_h': 200}",32.02082301573612
dia316_utt3.mp4,0,1,0.051566840277777776,83.78099422639829,535,138,218,218,"{'face_area': np.float64(0.051566840277777776), 'blur_score': np.float64(83.78099422639829), 'bbox_x': 535, 'bbox_y': 138, 'bbox_w': 218, 'bbox_h': 218}",50.289223271950085
dia316_utt3.mp4,5,1,0.05109483506944444,69.83051566610357,526,139,217,217,"{'face_area': np.float64(0.05109483506944444), 'blur_score': np.float64(69.83051566610357), 'bbox_x': 526, 'bbox_y': 139, 'bbox_w': 217, 'bbox_h': 217}",41.918747333689915
dia316_utt3.mp4,10,1,0.05395941840277778,91.72414629421813,495,137,223,223,"{'face_area': np.float64(0.05395941840277778), 'blur_score': np.float64(91.72414629421813), 'bbox_x': 495, 'bbox_y': 137, 'bbox_w': 223, 'bbox_h': 223}",55.05607154389198
dia314_utt9.mp4,40,1,0.03135850694444445,203.2782089582261,877,312,170,170,"{'face_area': np.float64(0.03135850694444445), 'blur_score': np.float64(203.2782089582261), 'bbox_x': 877, 'bbox_y': 312, 'bbox_w': 170, 'bbox_h': 170}",121.97946877771342
dia314_utt9.mp4,125,1,0.0284765625,66.38695499594499,898,479,162,162,"{'face_area': np.float64(0.0284765625), 'blur_score': np.float64(66.38695499594499), 'bbox_x': 898, 'bbox_y': 479, 'bbox_w': 162, 'bbox_h': 162}",39.84356362256699
dia314_utt9.mp4,135,1,0.017777777777777778,54.22863811254501,560,127,128,128,"{'face_area': np.float64(0.017777777777777778), 'blur_score': np.float64(54.22863811254501), 'bbox_x': 560, 'bbox_y': 127, 'bbox_w': 128, 'bbox_h': 128}",32.544293978638116
dia314_utt9.mp4,140,1,0.018337673611111112,50.24505654563915,558,128,130,130,"{'face_area': np.float64(0.018337673611111112), 'blur_score': np.float64(50.24505654563915), 'bbox_x': 558, 'bbox_y': 128, 'bbox_w': 130, 'bbox_h': 130}",30.154368996827934
dia314_utt9.mp4,150,1,0.017501085069444443,46.70736971283602,562,127,127,127,"{'face_area': np.float64(0.017501085069444443), 'blur_score': np.float64(46.70736971283602), 'bbox_x': 562, 'bbox_y': 127, 'bbox_w': 127, 'bbox_h': 127}",28.03142226172939
dia315_utt5.mp4,0,1,0.01173611111111111,62.46412543239415,403,113,104,104,"{'face_area': np.float64(0.01173611111111111), 'blur_score': np.float64(62.46412543239415), 'bbox_x': 403, 'bbox_y': 113, 'bbox_w': 104, 'bbox_h': 104}",37.48316970388093
dia315_utt5.mp4,10,1,0.0225,30.752515137295518,710,377,144,144,"{'face_area': np.float64(0.0225), 'blur_score': np.float64(30.752515137295518), 'bbox_x': 710, 'bbox_y': 377, 'bbox_w': 144, 'bbox_h': 144}",18.46050908237731
dia315_utt5.mp4,15,1,0.04,30.70607006917765,607,108,192,192,"{'face_area': np.float64(0.04), 'blur_score': np.float64(30.70607006917765), 'bbox_x': 607, 'bbox_y': 108, 'bbox_w': 192, 'bbox_h': 192}",18.439642041506588
dia315_utt5.mp4,55,1,0.03361111111111111,37.013408423528574,420,90,176,176,"{'face_area': np.float64(0.03361111111111111), 'blur_score': np.float64(37.013408423528574), 'bbox_x': 420, 'bbox_y': 90, 'bbox_w': 176, 'bbox_h': 176}",22.22148949856159
dia316_utt7.mp4,0,1,0.015625,92.79225516493055,410,145,120,120,"{'face_area': np.float64(0.015625), 'blur_score': np.float64(92.79225516493055), 'bbox_x': 410, 'bbox_y': 145, 'bbox_w': 120, 'bbox_h': 120}",55.681603098958334
dia316_utt7.mp4,20,1,0.015108506944444445,115.76146684806204,446,168,118,118,"{'face_area': np.float64(0.015108506944444445), 'blur_score': np.float64(115.76146684806204), 'bbox_x': 446, 'bbox_y': 168, 'bbox_w': 118, 'bbox_h': 118}",69.462923511615
dia316_utt7.mp4,25,1,0.016416015625,114.62355852388956,433,151,123,123,"{'face_area': np.float64(0.016416015625), 'blur_score': np.float64(114.62355852388956), 'bbox_x': 433, 'bbox_y': 151, 'bbox_w': 123, 'bbox_h': 123}",68.78070152058373
dia315_utt3.mp4,25,1,0.019193793402777777,51.78041373704601,513,107,133,133,"{'face_area': np.float64(0.019193793402777777), 'blur_score': np.float64(51.78041373704601), 'bbox_x': 513, 'bbox_y': 107, 'bbox_w': 133, 'bbox_h': 133}",31.075925759588714
dia315_utt3.mp4,30,1,0.020365668402777776,32.203188329143465,467,105,137,137,"{'face_area': np.float64(0.020365668402777776), 'blur_score': np.float64(32.203188329143465), 'bbox_x': 467, 'bbox_y': 105, 'bbox_w': 137, 'bbox_h': 137}",19.33005926484719
dia315_utt3.mp4,40,1,0.023447265625,38.37354981047701,420,115,147,147,"{'face_area': np.float64(0.023447265625), 'blur_score': np.float64(38.37354981047701), 'bbox_x': 420, 'bbox_y': 115, 'bbox_w': 147, 'bbox_h': 147}",23.033508792536203
dia315_utt3.mp4,45,1,0.024089626736111112,38.60684098622956,417,115,149,149,"{'face_area': np.float64(0.024089626736111112), 'blur_score': np.float64(38.60684098622956), 'bbox_x': 417, 'bbox_y': 115, 'bbox_w': 149, 'bbox_h': 149}",23.173740442432177
dia315_utt3.mp4,70,1,0.024089626736111112,40.435914996628185,590,164,149,149,"{'face_area': np.float64(0.024089626736111112), 'blur_score': np.float64(40.435914996628185), 'bbox_x': 590, 'bbox_y': 164, 'bbox_w': 149, 'bbox_h': 149}",24.271184848671354
dia315_utt3.mp4,150,1,0.027087673611111113,34.861588387967664,387,114,158,158,"{'face_area': np.float64(0.027087673611111113), 'blur_score': np.float64(34.861588387967664), 'bbox_x': 387, 'bbox_y': 114, 'bbox_w': 158, 'bbox_h': 158}",20.92778810222504
dia316_utt4.mp4,40,1,0.030261501736111113,357.5170229816502,895,440,167,167,"{'face_area': np.float64(0.030261501736111113), 'blur_score': np.float64(357.5170229816502), 'bbox_x': 895, 'bbox_y': 440, 'bbox_w': 167, 'bbox_h': 167}",214.52231838968456
dia316_utt4.mp4,55,1,0.0032823350694444445,164.41036803497028,898,389,55,55,"{'face_area': np.float64(0.0032823350694444445), 'blur_score': np.float64(164.41036803497028), 'bbox_x': 898, 'bbox_y': 389, 'bbox_w': 55, 'bbox_h': 55}",98.64753375500995
dia316_utt4.mp4,60,1,0.0031640625,147.9496571585557,898,389,54,54,"{'face_area': np.float64(0.0031640625), 'blur_score': np.float64(147.9496571585557), 'bbox_x': 898, 'bbox_y': 389, 'bbox_w': 54, 'bbox_h': 54}",88.77105992013342
dia315_utt9.mp4,80,1,0.005625,57.25396783401682,456,559,72,72,"{'face_area': np.float64(0.005625), 'blur_score': np.float64(57.25396783401682), 'bbox_x': 456, 'bbox_y': 559, 'bbox_w': 72, 'bbox_h': 72}",34.354630700410084
dia315_utt9.mp4,115,1,0.004171006944444444,106.67440751211937,457,87,62,62,"{'face_area': np.float64(0.004171006944444444), 'blur_score': np.float64(106.67440751211937), 'bbox_x': 457, 'bbox_y': 87, 'bbox_w': 62, 'bbox_h': 62}",64.0063129100494
dia315_utt9.mp4,120,1,0.0029340277777777776,148.1944478484647,467,94,52,52,"{'face_area': np.float64(0.0029340277777777776), 'blur_score': np.float64(148.1944478484647), 'bbox_x': 467, 'bbox_y': 94, 'bbox_w': 52, 'bbox_h': 52}",88.91784232018993
dia315_utt9.mp4,130,1,0.00390625,111.99746597222224,466,90,60,60,"{'face_area': np.float64(0.00390625), 'blur_score': np.float64(111.99746597222224), 'bbox_x': 466, 'bbox_y': 90, 'bbox_w': 60, 'bbox_h': 60}",67.20004208333334
dia317_utt12.mp4,0,1,0.046494140625,28.535380737175107,488,78,207,207,"{'face_area': np.float64(0.046494140625), 'blur_score': np.float64(28.535380737175107), 'bbox_x': 488, 'bbox_y': 78, 'bbox_w': 207, 'bbox_h': 207}",17.139826098555066
dia317_utt12.mp4,5,1,0.046494140625,22.44300633710446,510,75,207,207,"{'face_area': np.float64(0.046494140625), 'blur_score': np.float64(22.44300633710446), 'bbox_x': 510, 'bbox_y': 75, 'bbox_w': 207, 'bbox_h': 207}",13.484401458512675
dia317_utt12.mp4,25,1,0.08937608506944444,34.89957461210516,68,401,287,287,"{'face_area': np.float64(0.08937608506944444), 'blur_score': np.float64(34.89957461210516), 'bbox_x': 68, 'bbox_y': 401, 'bbox_w': 287, 'bbox_h': 287}",20.975495201290876
